date,fund_label,scheme_code,scheme_name,nav,source,source_quality
2017-11-16,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,23.1071,MFAPI,CACHE_FRESH
2017-11-17,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,23.1986,MFAPI,CACHE_FRESH
2017-11-20,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,23.2486,MFAPI,CACHE_FRESH
2017-11-21,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,23.3772,MFAPI,CACHE_FRESH
2017-11-22,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,23.4425,MFAPI,CACHE_FRESH
2017-11-23,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,23.3792,MFAPI,CACHE_FRESH
2017-11-24,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,23.4031,MFAPI,CACHE_FRESH
2017-11-27,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,23.4706,MFAPI,CACHE_FRESH
2017-11-28,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,23.531,MFAPI,CACHE_FRESH
2017-11-29,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,23.4941,MFAPI,CACHE_FRESH
2017-11-30,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,23.4262,MFAPI,CACHE_FRESH
2017-12-01,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,23.414,MFAPI,CACHE_FRESH
2017-12-04,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,23.399,MFAPI,CACHE_FRESH
2017-12-05,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,23.3745,MFAPI,CACHE_FRESH
2017-12-06,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,23.336,MFAPI,CACHE_FRESH
2017-12-07,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,23.459,MFAPI,CACHE_FRESH
2017-12-08,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,23.6763,MFAPI,CACHE_FRESH
2017-12-11,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,23.6445,MFAPI,CACHE_FRESH
2017-12-12,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,23.5901,MFAPI,CACHE_FRESH
2017-12-13,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,23.5963,MFAPI,CACHE_FRESH
2017-12-14,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,23.6201,MFAPI,CACHE_FRESH
2017-12-15,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,23.7548,MFAPI,CACHE_FRESH
2017-12-18,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,23.8682,MFAPI,CACHE_FRESH
2017-12-19,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,23.9915,MFAPI,CACHE_FRESH
2017-12-20,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,23.9313,MFAPI,CACHE_FRESH
2017-12-21,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,23.8911,MFAPI,CACHE_FRESH
2017-12-22,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,23.8591,MFAPI,CACHE_FRESH
2017-12-26,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,23.9216,MFAPI,CACHE_FRESH
2017-12-27,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,23.8366,MFAPI,CACHE_FRESH
2017-12-28,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,23.912,MFAPI,CACHE_FRESH
2017-12-29,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,24.0155,MFAPI,CACHE_FRESH
2018-01-01,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,24.0022,MFAPI,CACHE_FRESH
2018-01-02,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,23.8867,MFAPI,CACHE_FRESH
2018-01-03,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,23.9624,MFAPI,CACHE_FRESH
2018-01-04,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,24.0692,MFAPI,CACHE_FRESH
2018-01-05,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,24.2602,MFAPI,CACHE_FRESH
2018-01-08,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,24.3825,MFAPI,CACHE_FRESH
2018-01-09,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,24.389,MFAPI,CACHE_FRESH
2018-01-10,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,24.4527,MFAPI,CACHE_FRESH
2018-01-11,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,24.4403,MFAPI,CACHE_FRESH
2018-01-12,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,24.5179,MFAPI,CACHE_FRESH
2018-01-15,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,24.5405,MFAPI,CACHE_FRESH
2018-01-16,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,24.4898,MFAPI,CACHE_FRESH
2018-01-17,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,24.5658,MFAPI,CACHE_FRESH
2018-01-18,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,24.5478,MFAPI,CACHE_FRESH
2018-01-19,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,24.6804,MFAPI,CACHE_FRESH
2018-01-22,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,24.7645,MFAPI,CACHE_FRESH
2018-01-23,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,24.8968,MFAPI,CACHE_FRESH
2018-01-24,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,24.9279,MFAPI,CACHE_FRESH
2018-01-25,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,24.8838,MFAPI,CACHE_FRESH
2018-01-29,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,24.8629,MFAPI,CACHE_FRESH
2018-01-30,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,24.7586,MFAPI,CACHE_FRESH
2018-01-31,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,24.6526,MFAPI,CACHE_FRESH
2018-02-01,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,24.6148,MFAPI,CACHE_FRESH
2018-02-02,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,24.3026,MFAPI,CACHE_FRESH
2018-02-05,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,23.9446,MFAPI,CACHE_FRESH
2018-02-06,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,23.5155,MFAPI,CACHE_FRESH
2018-02-07,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,23.7522,MFAPI,CACHE_FRESH
2018-02-08,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,23.8953,MFAPI,CACHE_FRESH
2018-02-09,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,23.6062,MFAPI,CACHE_FRESH
2018-02-12,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,23.733,MFAPI,CACHE_FRESH
2018-02-14,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,23.9028,MFAPI,CACHE_FRESH
2018-02-15,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,23.9235,MFAPI,CACHE_FRESH
2018-02-16,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,23.8965,MFAPI,CACHE_FRESH
2018-02-19,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,23.8472,MFAPI,CACHE_FRESH
2018-02-20,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,23.8643,MFAPI,CACHE_FRESH
2018-02-21,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,23.8517,MFAPI,CACHE_FRESH
2018-02-22,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,23.881,MFAPI,CACHE_FRESH
2018-02-23,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,24.0526,MFAPI,CACHE_FRESH
2018-02-26,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,24.235,MFAPI,CACHE_FRESH
2018-02-27,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,24.3072,MFAPI,CACHE_FRESH
2018-02-28,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,24.158,MFAPI,CACHE_FRESH
2018-03-01,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,24.0247,MFAPI,CACHE_FRESH
2018-03-05,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,23.787,MFAPI,CACHE_FRESH
2018-03-06,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,23.8103,MFAPI,CACHE_FRESH
2018-03-07,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,23.7273,MFAPI,CACHE_FRESH
2018-03-08,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,23.8123,MFAPI,CACHE_FRESH
2018-03-09,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,23.8226,MFAPI,CACHE_FRESH
2018-03-12,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,24.0299,MFAPI,CACHE_FRESH
2018-03-13,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,24.0771,MFAPI,CACHE_FRESH
2018-03-14,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,23.93,MFAPI,CACHE_FRESH
2018-03-15,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,23.9856,MFAPI,CACHE_FRESH
2018-03-16,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,23.839,MFAPI,CACHE_FRESH
2018-03-19,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,23.6366,MFAPI,CACHE_FRESH
2018-03-20,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,23.4615,MFAPI,CACHE_FRESH
2018-03-21,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,23.4188,MFAPI,CACHE_FRESH
2018-03-22,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,23.3215,MFAPI,CACHE_FRESH
2018-03-23,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,22.9944,MFAPI,CACHE_FRESH
2018-03-26,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,23.0584,MFAPI,CACHE_FRESH
2018-03-27,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,23.1745,MFAPI,CACHE_FRESH
2018-03-28,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,22.9248,MFAPI,CACHE_FRESH
2018-04-02,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,23.1121,MFAPI,CACHE_FRESH
2018-04-03,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,23.0664,MFAPI,CACHE_FRESH
2018-04-04,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,23.0448,MFAPI,CACHE_FRESH
2018-04-05,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,23.2377,MFAPI,CACHE_FRESH
2018-04-06,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,23.4551,MFAPI,CACHE_FRESH
2018-04-09,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,23.4644,MFAPI,CACHE_FRESH
2018-04-10,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,23.499,MFAPI,CACHE_FRESH
2018-04-11,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,23.5595,MFAPI,CACHE_FRESH
2018-04-12,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,23.5754,MFAPI,CACHE_FRESH
2018-04-13,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,23.6301,MFAPI,CACHE_FRESH
2018-04-16,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,23.6884,MFAPI,CACHE_FRESH
2018-04-17,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,23.7419,MFAPI,CACHE_FRESH
2018-04-18,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,23.7885,MFAPI,CACHE_FRESH
2018-04-19,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,23.7685,MFAPI,CACHE_FRESH
2018-04-20,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,23.848,MFAPI,CACHE_FRESH
2018-04-23,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,23.7761,MFAPI,CACHE_FRESH
2018-04-24,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,23.8781,MFAPI,CACHE_FRESH
2018-04-25,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,23.6817,MFAPI,CACHE_FRESH
2018-04-26,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,23.697,MFAPI,CACHE_FRESH
2018-04-27,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,23.9822,MFAPI,CACHE_FRESH
2018-04-30,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,24.1046,MFAPI,CACHE_FRESH
2018-05-02,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,23.9507,MFAPI,CACHE_FRESH
2018-05-03,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,23.8823,MFAPI,CACHE_FRESH
2018-05-04,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,23.8201,MFAPI,CACHE_FRESH
2018-05-07,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,23.9446,MFAPI,CACHE_FRESH
2018-05-08,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,23.985,MFAPI,CACHE_FRESH
2018-05-09,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,24.0225,MFAPI,CACHE_FRESH
2018-05-10,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,24.046,MFAPI,CACHE_FRESH
2018-05-11,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,24.1926,MFAPI,CACHE_FRESH
2018-05-14,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,24.2366,MFAPI,CACHE_FRESH
2018-05-15,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,24.2909,MFAPI,CACHE_FRESH
2018-05-16,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,24.2766,MFAPI,CACHE_FRESH
2018-05-17,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,24.3748,MFAPI,CACHE_FRESH
2018-05-18,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,24.2885,MFAPI,CACHE_FRESH
2018-05-21,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,24.0117,MFAPI,CACHE_FRESH
2018-05-22,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,24.2693,MFAPI,CACHE_FRESH
2018-05-23,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,24.1905,MFAPI,CACHE_FRESH
2018-05-24,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,24.2017,MFAPI,CACHE_FRESH
2018-05-25,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,24.298,MFAPI,CACHE_FRESH
2018-05-28,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,24.3155,MFAPI,CACHE_FRESH
2018-05-29,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,24.2944,MFAPI,CACHE_FRESH
2018-05-30,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,24.2946,MFAPI,CACHE_FRESH
2018-05-31,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,24.293,MFAPI,CACHE_FRESH
2018-06-01,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,24.2655,MFAPI,CACHE_FRESH
2018-06-04,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,24.2593,MFAPI,CACHE_FRESH
2018-06-05,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,24.1523,MFAPI,CACHE_FRESH
2018-06-06,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,24.2372,MFAPI,CACHE_FRESH
2018-06-07,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,24.3553,MFAPI,CACHE_FRESH
2018-06-08,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,24.4881,MFAPI,CACHE_FRESH
2018-06-11,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,24.6082,MFAPI,CACHE_FRESH
2018-06-12,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,24.8178,MFAPI,CACHE_FRESH
2018-06-13,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,24.7997,MFAPI,CACHE_FRESH
2018-06-14,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,24.8297,MFAPI,CACHE_FRESH
2018-06-15,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,24.8694,MFAPI,CACHE_FRESH
2018-06-18,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,24.9431,MFAPI,CACHE_FRESH
2018-06-19,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,24.9404,MFAPI,CACHE_FRESH
2018-06-20,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,24.9442,MFAPI,CACHE_FRESH
2018-06-21,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,25.0151,MFAPI,CACHE_FRESH
2018-06-22,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,24.9886,MFAPI,CACHE_FRESH
2018-06-25,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,25.029,MFAPI,CACHE_FRESH
2018-06-26,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,24.7693,MFAPI,CACHE_FRESH
2018-06-27,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,24.6289,MFAPI,CACHE_FRESH
2018-06-28,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,24.3044,MFAPI,CACHE_FRESH
2018-06-29,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,24.4894,MFAPI,CACHE_FRESH
2018-07-02,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,24.487,MFAPI,CACHE_FRESH
2018-07-03,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,24.566,MFAPI,CACHE_FRESH
2018-07-04,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,24.7756,MFAPI,CACHE_FRESH
2018-07-05,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,24.8273,MFAPI,CACHE_FRESH
2018-07-06,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,25.0613,MFAPI,CACHE_FRESH
2018-07-09,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,25.261,MFAPI,CACHE_FRESH
2018-07-10,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,25.3657,MFAPI,CACHE_FRESH
2018-07-11,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,25.3064,MFAPI,CACHE_FRESH
2018-07-12,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,25.3093,MFAPI,CACHE_FRESH
2018-07-13,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,25.3257,MFAPI,CACHE_FRESH
2018-07-16,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,25.1669,MFAPI,CACHE_FRESH
2018-07-17,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,25.2035,MFAPI,CACHE_FRESH
2018-07-18,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,25.2953,MFAPI,CACHE_FRESH
2018-07-19,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,25.296,MFAPI,CACHE_FRESH
2018-07-20,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,25.451,MFAPI,CACHE_FRESH
2018-07-23,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,25.4632,MFAPI,CACHE_FRESH
2018-07-24,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,25.5762,MFAPI,CACHE_FRESH
2018-07-25,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,25.6847,MFAPI,CACHE_FRESH
2018-07-26,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,25.807,MFAPI,CACHE_FRESH
2018-07-27,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,25.6163,MFAPI,CACHE_FRESH
2018-07-30,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,25.5139,MFAPI,CACHE_FRESH
2018-07-31,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,25.4667,MFAPI,CACHE_FRESH
2018-08-01,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,25.4946,MFAPI,CACHE_FRESH
2018-08-02,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,25.4975,MFAPI,CACHE_FRESH
2018-08-03,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,25.772,MFAPI,CACHE_FRESH
2018-08-06,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,25.8349,MFAPI,CACHE_FRESH
2018-08-07,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,25.9508,MFAPI,CACHE_FRESH
2018-08-08,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,25.9868,MFAPI,CACHE_FRESH
2018-08-09,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,26.0032,MFAPI,CACHE_FRESH
2018-08-10,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,25.9092,MFAPI,CACHE_FRESH
2018-08-13,Parag Parikh Flexi Cap,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,25.7608,MFAPI,CACHE_FRESH
